Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;657;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0097;-0.0023;-0.0292;354.8005;0.1342;359.8432;NULL;NULL;NULL;NULL;0.0227;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0190;-0.0708;0.5774;356.7605;0.1507;2.2078;0.0176;-0.0706;0.5649;356.1923;358.9734;1.5541;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;2.2738;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1929;2026-03-20 12:53:21.3307;Controllers;23;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;670;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0098;-0.0022;-0.0297;354.6335;0.0091;359.8829;NULL;NULL;NULL;NULL;0.0202;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0188;-0.0707;0.5770;356.8221;0.0564;2.4307;0.0156;-0.0684;0.5669;356.0298;359.3488;3.0065;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;2.0219;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1915;2026-03-20 12:53:21.5214;Controllers;24;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;682;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0094;-0.0022;-0.0297;354.5494;0.1675;359.6740;NULL;NULL;NULL;NULL;0.0218;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0187;-0.0706;0.5770;357.1606;0.1237;2.3558;0.0177;-0.0699;0.5692;356.7807;359.5067;2.2816;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;2.1788;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1753;2026-03-20 12:53:21.6976;Controllers;25;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;695;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0089;-0.0024;-0.0300;354.5988;0.2085;359.6435;NULL;NULL;NULL;NULL;0.0268;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0186;-0.0703;0.5773;357.0983;0.3300;2.6519;0.0182;-0.0674;0.5716;356.2949;0.4043;2.7193;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;2.6826;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1832;2026-03-20 12:53:21.8801;Controllers;26;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;710;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0081;-0.0025;-0.0302;354.5433;0.3359;359.4596;NULL;NULL;NULL;NULL;0.0306;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0187;-0.0701;0.5783;357.1754;0.4802;2.6906;0.0189;-0.0715;0.5738;356.9136;0.6181;2.7341;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;3.0644;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2085;2026-03-20 12:53:22.0878;Controllers;27;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;725;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0079;-0.0021;-0.0292;354.6268;0.1136;359.4041;NULL;NULL;NULL;NULL;0.0218;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0182;-0.0706;0.5792;357.3048;0.1458;2.6582;0.0142;-0.0709;0.5730;356.6930;359.4310;3.1027;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;2.1777;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1927;2026-03-20 12:53:22.2809;Controllers;28;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;737;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0073;-0.0020;-0.0281;354.7056;0.2614;359.2411;NULL;NULL;NULL;NULL;0.0176;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0176;-0.0705;0.5795;357.2795;0.0010;2.5353;0.0144;-0.0701;0.5724;357.0788;359.5313;2.6541;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;1.7583;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1821;2026-03-20 12:53:22.4633;Controllers;29;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;750;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0080;-0.0021;-0.0280;354.6692;0.0027;359.3491;NULL;NULL;NULL;NULL;0.0140;0.0000;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0169;-0.0704;0.5795;357.2726;359.8867;2.6808;0.0140;-0.0710;0.5717;357.2571;359.7197;3.0673;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;1.4045;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1845;2026-03-20 12:53:22.6484;Controllers;30;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Completed;BlockEvent;750;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0080;-0.0021;-0.0280;354.6692;0.0027;359.3491;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;-0.0372;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0169;-0.0704;0.5795;357.2726;359.8867;2.6808;0.0140;-0.0710;0.5717;357.2571;359.7197;3.0673;1;NULL;2.0059;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-03-20 12:53:22.6566;Controllers;NULL;30;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Exposure Started;BlockEvent;892;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0068;-0.0036;-0.0237;355.7587;0.0108;359.5808;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0168;0.0014;0.5215;319.6305;0.5767;0.3646;0.0160;-0.0084;0.5193;321.0081;359.9402;0.2771;0;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;OpenLoop;NULL;NULL;NULL;NULL;NULL;Exposure;2.0061;2026-03-20 12:53:24.6543;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;892;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0068;-0.0036;-0.0237;355.7587;0.0108;359.5808;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0168;0.0014;0.5215;319.6305;0.5767;0.3646;0.0160;-0.0084;0.5193;321.0081;359.9402;0.2771;0;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:24.6627;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;1;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;927;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0141;-0.0015;-0.0226;355.0727;0.7164;0.9315;NULL;0.5383;-0.0135;2.0000;0.5383;-0.0135;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1210;-0.0624;0.5872;358.0976;16.4549;0.1727;0.1457;-0.0579;0.5759;357.3692;18.1523;1.3233;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;0;1;0.5000;0.0000;2.0000;Exposure;0.4923;2026-03-20 12:53:25.1484;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;1;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;927;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0141;-0.0015;-0.0226;355.0727;0.7164;0.9315;0.0406;0.5383;-0.0135;2.0000;0.5383;-0.0135;2.0000;NULL;1;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1210;-0.0624;0.5872;358.0976;16.4549;0.1727;0.1457;-0.0579;0.5759;357.3692;18.1523;1.3233;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;0;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:25.1538;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;927;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0141;-0.0015;-0.0226;355.0727;0.7164;0.9315;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.1210;-0.0624;0.5872;358.0976;16.4549;0.1727;0.1457;-0.0579;0.5759;357.3692;18.1523;1.3233;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:25.1581;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;2;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;953;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0039;-0.0017;-0.0257;354.6473;358.8374;357.6596;NULL;0.0492;0.0250;2.0000;0.0492;0.0250;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0099;-0.0611;0.5755;356.5446;1.5811;5.4899;-0.0095;-0.0596;0.5680;356.4099;0.1749;4.3141;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;1;0;0.0000;0.0000;2.0000;Exposure;0.3667;2026-03-20 12:53:25.5139;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;2;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;953;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0039;-0.0017;-0.0257;354.6473;358.8374;357.6596;0.0552;0.0492;0.0250;2.0000;0.0492;0.0250;2.0000;NULL;1;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0099;-0.0611;0.5755;356.5446;1.5811;5.4899;-0.0095;-0.0596;0.5680;356.4099;0.1749;4.3141;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;1;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:25.5171;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;953;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0039;-0.0017;-0.0257;354.6473;358.8374;357.6596;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.0099;-0.0611;0.5755;356.5446;1.5811;5.4899;-0.0095;-0.0596;0.5680;356.4099;0.1749;4.3141;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:25.5213;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;3;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;979;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;0.0001;-0.0040;-0.0214;356.3251;358.6338;357.9920;NULL;-0.4878;0.0597;2.0000;-0.4878;0.0597;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0802;-0.0662;0.5443;355.2379;344.3585;9.9622;-0.0982;-0.0697;0.5328;355.8037;343.8430;8.0653;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;2;2;-0.5000;0.0000;2.0000;Exposure;0.3413;2026-03-20 12:53:25.8539;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;3;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;979;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;0.0001;-0.0040;-0.0214;356.3251;358.6338;357.9920;0.0610;-0.4878;0.0597;2.0000;-0.4878;0.0597;2.0000;NULL;1;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0802;-0.0662;0.5443;355.2379;344.3585;9.9622;-0.0982;-0.0697;0.5328;355.8037;343.8430;8.0653;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;2;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:25.8582;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;979;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;0.0001;-0.0040;-0.0214;356.3251;358.6338;357.9920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;-0.0802;-0.0662;0.5443;355.2379;344.3585;9.9622;-0.0982;-0.0697;0.5328;355.8037;343.8430;8.0653;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:25.8625;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;4;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1012;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0071;-0.0022;-0.0197;355.6540;0.5322;0.0563;NULL;0.4862;0.0442;2.0000;0.4862;0.0442;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0992;-0.0615;0.5824;355.8838;15.2693;3.5361;0.1251;-0.0602;0.5753;355.1444;16.6941;6.1807;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;3;1;0.5000;0.0000;2.0000;Exposure;0.4325;2026-03-20 12:53:26.2859;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;4;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1012;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0071;-0.0022;-0.0197;355.6540;0.5322;0.0563;0.0463;0.4862;0.0442;2.0000;0.4862;0.0442;2.0000;NULL;1;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0992;-0.0615;0.5824;355.8838;15.2693;3.5361;0.1251;-0.0602;0.5753;355.1444;16.6941;6.1807;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;3;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:26.2896;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1012;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;-0.0071;-0.0022;-0.0197;355.6540;0.5322;0.0563;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0992;-0.0615;0.5824;355.8838;15.2693;3.5361;0.1251;-0.0602;0.5753;355.1444;16.6941;6.1807;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:26.2940;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;5;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1038;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;0.0013;-0.0019;-0.0229;354.8548;359.4890;357.3215;NULL;0.0337;-0.0046;2.0000;0.0337;-0.0046;2.0000;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0217;-0.0724;0.5779;357.2736;0.4812;5.2832;0.0066;-0.0718;0.5702;356.5844;0.2912;6.0405;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;4;0;0.0000;0.0000;2.0000;Exposure;0.3670;2026-03-20 12:53:26.6543;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;5;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1038;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;0.0013;-0.0019;-0.0229;354.8548;359.4890;357.3215;0.0340;0.0337;-0.0046;2.0000;0.0337;-0.0046;2.0000;NULL;1;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0217;-0.0724;0.5779;357.2736;0.4812;5.2832;0.0066;-0.0718;0.5702;356.5844;0.2912;6.0405;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;4;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:26.6585;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1038;119ba6d1-224c-4a28-b96e-b66ff13e5b2b;NULL;0.0013;-0.0019;-0.0229;354.8548;359.4890;357.3215;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.0217;-0.0724;0.5779;357.2736;0.4812;5.2832;0.0066;-0.0718;0.5702;356.5844;0.2912;6.0405;1;NULL;NULL;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:53:26.6628;Controllers;NULL;NULL;OpenXR
